datetime_local,cloud_cover,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,icon,summary,Output
2019-10-01 00:00:00,0.35,1,22.01,101,3.08,6.42,1008.45,0,268.6,0.0,0.0,16.09,4,4,0.6656001718213058
2019-10-01 01:00:00,0.43,1,22.06,105,2.94,6.28,1008.24,0,269.1,0.0,0.0,16.09,4,4,0.6824001718213059
2019-10-01 02:00:00,0.48,1,22.06,106,2.82,6.08,1007.9,0,269.7,0.0,0.0,16.09,4,4,0.6996001718213058
2019-10-01 03:00:00,0.49,1,21.87,106,2.63,5.74,1007.61,0,270.4,0.0,0.0,16.09,4,4,0.9258001718213055
2019-10-01 04:00:00,0.49,1,21.53,100,2.39,5.3,1007.51,0,271.3,0.0,0.0,16.09,4,4,0.7028001718213059
2019-10-01 05:00:00,0.49,1,21.56,94,2.09,4.47,1008.03,0,271.6,0.0,0.0,16.09,4,4,0.6900001718213059
2019-10-01 06:00:00,0.48,1,21.97,95,2.31,4.07,1008.61,0,271.8,0.0,0.0,16.09,4,4,0.6170001718213058
2019-10-01 07:00:00,0.51,1,22.34,96,2.98,4.65,1008.97,0,272.4,0.0,0.0,16.09,3,1,0.03180034053111129
2019-10-01 08:00:00,0.59,1,22.35,99,3.44,5.14,1009.53,1,272.8,0.0,0.0,16.09,3,1,2.8019999999999987
2019-10-01 09:00:00,0.66,1,22.21,102,3.49,4.77,1010.0,3,272.6,0.0,0.0,16.09,3,2,5.466400000000002
2019-10-01 10:00:00,0.69,1,22.12,101,2.92,3.52,1009.99,4,271.6,0.0,0.0,16.09,3,2,6.829800000000002
2019-10-01 11:00:00,0.69,1,21.71,91,2.21,2.32,1009.86,5,271.0,0.03,0.01,16.09,3,2,8.213799999999999
2019-10-01 12:00:00,0.77,1,21.1,77,1.9,1.9,1009.39,6,271.2,0.02,0.01,16.09,3,2,7.558199999999999
2019-10-01 13:00:00,0.83,1,20.52,60,2.03,2.03,1008.35,5,271.6,0.01,0.01,16.09,3,2,9.0932
2019-10-01 14:00:00,0.78,0,19.91,44,2.39,2.4,1007.24,5,272.2,0.01,0.01,16.09,3,2,9.484
2019-10-01 15:00:00,0.7,0,19.46,36,2.77,2.78,1006.39,4,272.5,0.0,0.0,16.09,3,2,5.9677999999999995
2019-10-01 16:00:00,0.61,0,19.04,34,3.01,3.01,1006.08,2,272.5,0.0,0.0,16.09,3,2,4.131799999999999
2019-10-01 17:00:00,0.55,0,18.88,38,3.04,3.04,1005.97,1,272.6,0.0,0.0,16.09,3,2,2.9056
2019-10-01 18:00:00,0.43,1,19.81,42,2.96,3.1,1006.39,0,273.2,0.0,0.0,16.09,3,4,0.0016003405311112906
2019-10-01 19:00:00,0.24,1,20.85,23,2.72,3.73,1007.49,0,274.2,0.06,0.01,16.09,4,4,0.3484001718213058
2019-10-01 20:00:00,0.09,1,21.04,4,2.48,4.66,1008.37,0,275.4,0.15,0.01,16.09,1,0,2.2838608327177533e-06
2019-10-01 21:00:00,0.06,1,21.31,19,2.61,5.54,1008.99,0,276.0,0.15,0.01,16.09,1,0,3.957201182704478e-06
2019-10-01 22:00:00,0.06,1,21.66,47,3.03,6.48,1009.27,0,276.4,0.06,0.01,16.09,1,0,4.347845081799719e-06
2019-10-01 23:00:00,0.03,1,21.85,69,3.28,6.7,1009.67,0,276.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-02 00:00:00,0.0,1,20.53,85,3.13,6.29,1010.06,0,275.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-02 01:00:00,0.0,1,20.9,96,2.7,5.81,1009.86,0,275.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-02 02:00:00,0.0,1,20.79,116,2.22,5.19,1009.67,0,275.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-02 03:00:00,0.0,1,20.56,122,1.86,4.75,1009.59,0,275.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-02 04:00:00,0.0,1,20.33,113,1.6,4.56,1009.63,0,276.2,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-02 05:00:00,0.0,1,20.24,105,1.26,3.52,1010.06,0,277.0,0.0,0.0,16.09,1,0,0.0012040698910759475
2019-10-02 06:00:00,0.0,1,20.6,119,1.06,2.44,1010.52,0,277.9,0.01,0.01,16.09,1,0,4.0698910759474975e-06
2019-10-02 07:00:00,0.0,1,21.13,128,1.1,2.28,1010.91,0,278.4,0.03,0.01,16.09,0,0,0.41679999999999995
2019-10-02 08:00:00,0.0,1,21.43,137,1.11,2.17,1011.65,1,278.6,0.05,0.01,16.09,0,0,4.217199999999999
2019-10-02 09:00:00,0.0,1,21.71,154,1.1,1.97,1012.16,3,277.9,0.05,0.01,16.09,0,0,5.754599999999999
2019-10-02 10:00:00,0.1,1,21.62,67,1.19,1.66,1012.18,5,276.2,0.03,0.01,16.09,0,0,5.1418
2019-10-02 11:00:00,0.21,1,21.19,6,1.59,1.69,1011.88,7,275.2,0.02,0.01,16.09,3,4,6.546799999999998
2019-10-02 12:00:00,0.24,1,20.75,10,2.0,2.0,1011.26,8,275.1,0.01,0.01,16.09,3,4,6.829199999999999
2019-10-02 13:00:00,0.23,1,20.27,16,2.15,2.15,1010.36,8,275.1,0.0,0.0,16.09,3,4,9.803400000000002
2019-10-02 14:00:00,0.2,0,19.85,17,2.24,2.51,1009.28,6,275.3,0.0,0.0,16.09,3,4,11.093599999999997
2019-10-02 15:00:00,0.16,0,19.64,15,2.33,2.97,1008.4,4,275.6,0.01,0.01,16.09,3,4,5.6377999999999995
2019-10-02 16:00:00,0.07,0,19.05,9,2.37,3.22,1007.83,2,276.1,0.01,0.01,16.09,0,0,4.8732
2019-10-02 17:00:00,0.04,0,18.76,5,2.13,2.95,1007.88,1,276.0,0.01,0.01,16.09,0,0,3.4011999999999993
2019-10-02 18:00:00,0.01,0,19.34,12,1.91,2.99,1008.26,0,275.6,0.0,0.0,16.09,0,0,0.7750000000000001
2019-10-02 19:00:00,0.0,1,19.85,21,1.84,4.02,1008.47,0,275.8,0.0,0.0,16.09,1,0,4.246373747451672e-06
2019-10-02 20:00:00,0.04,1,19.78,32,1.8,5.07,1008.76,0,275.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-02 21:00:00,0.14,1,20.03,53,1.9,5.92,1009.05,0,275.0,0.0,0.0,16.09,4,4,0.2436006112836078
2019-10-02 22:00:00,0.2,1,20.39,85,2.1,6.63,1009.11,0,273.3,0.0,0.0,16.09,4,4,0.6410001718213059
2019-10-02 23:00:00,0.27,1,20.52,115,2.14,6.68,1009.13,0,272.1,0.0,0.0,16.09,4,4,0.6190001718213058
2019-10-03 00:00:00,0.45,1,20.54,136,2.06,6.31,1008.95,0,271.9,0.0,0.0,16.09,4,4,0.6810001718213059
2019-10-03 01:00:00,0.55,1,20.82,142,2.04,6.02,1008.84,0,272.4,0.0,0.0,16.09,4,2,0.7288001718213057
2019-10-03 02:00:00,0.47,1,20.63,143,1.89,5.58,1008.9,0,273.2,0.0,0.0,16.09,4,4,0.6534001718213058
2019-10-03 03:00:00,0.47,1,20.35,135,1.84,5.13,1008.88,0,273.7,0.0,0.0,16.09,4,4,0.5734001718213059
2019-10-03 04:00:00,0.53,1,20.04,121,1.88,4.66,1009.12,0,274.0,0.0,0.0,16.09,4,2,0.6604001718213058
2019-10-03 05:00:00,0.59,1,19.98,109,2.0,4.31,1009.53,0,274.4,0.0,0.0,16.09,4,2,0.8182
2019-10-03 06:00:00,0.53,1,20.25,99,1.88,3.32,1009.8,0,273.4,0.0,0.0,16.09,4,2,0.6046001718213059
2019-10-03 07:00:00,0.44,1,20.77,104,1.68,2.58,1010.45,0,272.3,0.0,0.0,16.09,3,4,0.01200034053111129
2019-10-03 08:00:00,0.47,1,21.2,121,1.8,2.79,1010.98,1,272.4,0.01,0.02,16.09,3,4,3.2075999999999993
2019-10-03 09:00:00,0.51,1,21.28,129,1.73,2.75,1011.29,3,272.7,0.0,0.0,16.09,3,2,6.437
2019-10-03 10:00:00,0.73,1,20.75,126,1.84,2.55,1011.29,4,273.0,0.04,0.02,16.09,3,2,7.370399999999998
2019-10-03 11:00:00,0.83,1,20.14,105,2.01,2.55,1011.25,5,274.1,0.42,0.06,16.09,3,2,8.2176
2019-10-03 12:00:00,0.75,1,19.59,88,1.71,2.51,1010.6,6,275.1,0.34,0.04,16.09,3,2,7.4838
2019-10-03 13:00:00,0.68,0,18.89,44,1.54,2.21,1009.79,6,274.9,0.0,0.0,16.09,3,2,11.950999999999997
2019-10-03 14:00:00,0.62,0,18.37,358,1.67,2.0,1009.11,5,274.6,0.0,0.0,16.09,3,2,11.812799999999998
2019-10-03 15:00:00,0.59,0,17.99,347,1.68,1.95,1008.39,4,274.7,0.01,0.01,16.09,3,2,8.0704
2019-10-03 16:00:00,0.58,0,17.15,344,1.79,2.03,1007.86,2,275.3,0.03,0.01,16.09,3,2,4.3006
2019-10-03 17:00:00,0.61,0,16.75,349,2.32,2.46,1007.77,0,275.2,0.05,0.02,16.09,3,2,0.007200168709805449
2019-10-03 18:00:00,0.31,0,17.98,25,2.79,3.55,1008.01,0,274.6,0.06,0.04,16.09,3,4,0.0644003405311113
2019-10-03 19:00:00,0.0,1,19.22,68,2.87,5.24,1008.6,0,274.3,0.03,0.03,16.09,1,0,4.347845081799719e-06
2019-10-03 20:00:00,0.01,1,19.19,92,2.95,6.91,1009.05,0,273.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-03 21:00:00,0.0,1,19.37,115,3.12,7.83,1009.2,0,273.2,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-03 22:00:00,0.0,1,19.52,137,3.4,8.17,1009.66,0,272.2,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-03 23:00:00,0.0,1,19.58,154,3.3,6.93,1010.29,0,272.1,0.01,0.02,16.09,1,0,4.347845081799719e-06
2019-10-04 00:00:00,0.0,1,19.57,164,2.92,5.84,1010.36,0,272.7,0.01,0.02,16.09,1,0,4.347845081799719e-06
2019-10-04 01:00:00,0.0,1,19.62,171,2.57,6.39,1009.78,0,273.0,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-04 02:00:00,0.0,1,19.24,175,2.23,6.84,1009.25,0,273.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-04 03:00:00,0.02,1,18.95,173,2.18,6.77,1009.12,0,274.4,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-04 04:00:00,0.07,1,18.84,164,2.43,6.27,1009.41,0,275.6,0.0,0.0,16.09,1,0,4.249997723678389e-06
2019-10-04 05:00:00,0.15,1,18.84,155,2.58,5.18,1010.07,0,276.2,0.0,0.0,16.09,4,4,0.22800017182130586
2019-10-04 06:00:00,0.33,1,18.88,139,2.48,3.89,1011.08,0,276.3,0.01,0.02,16.09,4,4,0.41240017182130595
2019-10-04 07:00:00,0.62,1,19.14,96,2.24,2.84,1012.01,0,276.3,0.08,0.03,16.09,3,2,1.687098054487295e-07
2019-10-04 08:00:00,0.91,1,19.5,40,2.02,2.13,1012.47,1,276.1,0.19,0.05,16.09,2,3,2.9054000000000006
2019-10-04 09:00:00,1.0,1,19.58,5,2.09,2.09,1012.62,2,275.5,0.19,0.05,16.09,2,3,5.125
2019-10-04 10:00:00,1.0,1,19.26,356,2.41,2.41,1012.41,3,274.5,0.08,0.03,16.09,2,3,7.371400000000001
2019-10-04 11:00:00,1.0,1,18.86,7,2.97,3.01,1012.23,4,274.6,0.01,0.02,16.09,2,3,6.3136
2019-10-04 12:00:00,0.87,0,18.46,14,3.39,3.44,1011.79,5,275.2,0.0,0.0,16.09,3,2,11.7252
2019-10-04 13:00:00,0.51,0,17.91,11,3.46,3.46,1010.62,6,275.1,0.0,0.0,16.09,3,2,10.6298
2019-10-04 14:00:00,0.15,0,17.31,8,3.45,3.45,1009.51,6,275.0,0.0,0.0,16.09,3,4,9.323199999999998
2019-10-04 15:00:00,0.0,0,16.77,6,3.42,3.42,1008.79,4,275.0,0.0,0.0,16.09,0,0,6.9060000000000015
2019-10-04 16:00:00,0.03,0,15.85,4,3.37,3.37,1008.42,2,275.2,0.0,0.0,16.09,0,0,5.6084
2019-10-04 17:00:00,0.06,0,15.71,6,3.22,3.22,1008.57,0,275.4,0.01,0.01,16.09,0,0,0.2128
2019-10-04 18:00:00,0.07,0,17.4,20,3.01,3.01,1009.45,0,275.5,0.01,0.01,16.09,0,0,0.2404
2019-10-04 19:00:00,0.04,1,18.51,31,2.62,2.65,1010.06,0,275.8,0.01,0.01,16.09,1,0,4.347845081799719e-06
2019-10-04 20:00:00,0.01,1,18.08,31,2.15,2.43,1010.19,0,276.0,0.01,0.01,16.09,1,0,4.347845081799719e-06
2019-10-04 21:00:00,0.0,1,18.13,39,1.85,2.48,1010.31,0,276.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-04 22:00:00,0.0,1,18.41,55,1.7,2.48,1010.37,0,276.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-04 23:00:00,0.0,1,18.5,54,1.56,2.32,1010.44,0,277.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-05 00:00:00,0.0,1,20.14,36,1.37,2.16,1010.4,0,278.1,0.0,0.0,16.09,1,0,3.101507672238432e-06
2019-10-05 01:00:00,0.0,1,19.98,19,1.13,2.11,1009.76,0,277.6,0.0,0.0,16.09,1,0,2.7220823320381635e-06
2019-10-05 02:00:00,0.0,1,19.68,3,0.95,2.08,1009.3,0,277.1,0.0,0.0,16.09,1,0,0.0032011444357619556
2019-10-05 03:00:00,0.03,1,19.3,3,0.94,2.04,1009.29,0,277.0,0.0,0.0,16.09,1,0,0.006600533450436347
2019-10-05 04:00:00,0.12,1,18.7,13,1.09,1.99,1009.88,0,277.5,0.0,0.0,16.09,1,0,0.001400262120207871
2019-10-05 05:00:00,0.2,1,18.44,24,1.31,1.93,1010.57,0,278.1,0.0,0.0,16.09,4,4,0.39120000000000005
2019-10-05 06:00:00,0.22,1,18.84,13,1.52,2.28,1011.27,0,278.1,0.0,0.0,16.09,4,4,0.3940001718213058
2019-10-05 07:00:00,0.17,1,19.07,4,1.58,2.66,1012.07,0,278.0,0.0,0.0,16.09,3,4,0.07120025368786335
2019-10-05 08:00:00,0.12,1,18.85,10,1.56,2.68,1012.49,1,278.4,0.0,0.0,16.09,0,0,3.930800000000001
2019-10-05 09:00:00,0.17,1,18.55,5,1.71,2.67,1012.67,3,278.4,0.0,0.0,16.09,3,4,6.196000000000001
2019-10-05 10:00:00,0.31,1,18.16,351,2.09,2.58,1012.5,5,278.1,0.0,0.0,16.09,3,4,11.7624
2019-10-05 11:00:00,0.47,0,17.68,341,2.56,2.64,1012.49,6,279.4,0.0,0.0,16.09,3,4,9.9476
2019-10-05 12:00:00,0.61,0,17.21,337,2.91,2.91,1012.06,6,281.1,0.0,0.0,16.09,3,2,10.517800000000001
2019-10-05 13:00:00,0.74,0,16.88,333,3.12,3.28,1011.08,5,281.2,0.0,0.0,16.09,3,2,10.1756
2019-10-05 14:00:00,0.83,0,16.61,330,3.27,3.8,1010.04,4,281.4,0.01,0.01,16.09,3,2,9.177800000000001
2019-10-05 15:00:00,0.86,0,16.23,333,3.35,4.02,1009.23,3,281.4,0.01,0.01,16.09,3,2,7.756800000000003
2019-10-05 16:00:00,0.81,0,15.45,341,3.42,3.86,1008.77,2,281.4,0.01,0.01,16.09,3,2,4.973800000000001
2019-10-05 17:00:00,0.73,0,16.16,352,2.82,3.29,1009.18,0,280.8,0.01,0.01,16.09,3,2,0.011200168709805449
2019-10-05 18:00:00,0.6,0,17.29,358,2.06,2.66,1009.96,0,280.5,0.01,0.01,16.09,3,2,0.12460016870980545
2019-10-05 19:00:00,0.39,0,17.5,352,1.78,2.28,1010.27,0,281.0,0.0,0.0,16.09,4,4,0.23520017182130587
2019-10-05 20:00:00,0.19,1,17.72,347,1.56,1.98,1010.6,0,281.4,0.0,0.0,16.09,4,4,0.2668
2019-10-05 21:00:00,0.1,1,17.95,356,1.63,2.06,1010.78,0,280.9,0.0,0.0,16.09,1,0,0.006401053922963144
2019-10-05 22:00:00,0.09,1,18.32,19,2.02,2.59,1010.89,0,279.8,0.0,0.0,16.09,1,0,4.052832609426036e-06
2019-10-05 23:00:00,0.06,1,18.76,35,2.2,2.61,1011.16,0,279.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-06 00:00:00,0.1,1,19.11,40,2.02,2.24,1011.12,0,278.8,0.01,0.01,16.09,1,0,0.006401053922963144
2019-10-06 01:00:00,0.25,1,19.16,37,1.72,2.11,1011.04,0,278.1,0.01,0.01,16.09,4,4,0.3168001718213058
2019-10-06 02:00:00,0.41,1,19.01,37,1.35,1.92,1010.9,0,277.6,0.01,0.01,16.09,4,4,0.35479999999999995
2019-10-06 03:00:00,0.54,1,18.64,62,1.1,1.79,1010.72,0,277.5,0.01,0.01,16.09,4,2,0.35719999999999996
2019-10-06 04:00:00,0.65,1,18.1,107,0.96,1.69,1010.55,0,277.9,0.01,0.01,16.09,4,2,0.6116
2019-10-06 05:00:00,0.72,1,17.63,148,0.88,1.64,1010.51,0,278.2,0.01,0.01,16.09,4,2,0.654
2019-10-06 06:00:00,0.76,1,18.1,87,0.82,1.17,1011.13,0,277.9,0.01,0.01,16.09,4,2,0.5898000000000001
2019-10-06 07:00:00,0.81,1,18.71,82,0.84,0.84,1011.85,0,277.4,0.0,0.0,16.09,3,2,0.3586
2019-10-06 08:00:00,0.84,1,18.51,239,0.95,1.04,1012.34,1,277.0,0.0,0.0,16.09,3,2,3.992399999999999
2019-10-06 09:00:00,0.86,1,17.99,223,1.15,1.47,1012.58,2,276.5,0.0,0.0,16.09,3,2,6.5806
2019-10-06 10:00:00,0.87,1,17.14,83,1.46,1.99,1012.54,4,276.0,0.0,0.0,16.09,3,2,10.266600000000004
2019-10-06 11:00:00,0.88,0,16.32,359,1.78,2.33,1012.34,5,275.5,0.01,0.01,16.09,2,3,11.9448
2019-10-06 12:00:00,0.91,0,15.7,318,2.04,2.36,1011.76,5,275.4,0.01,0.01,16.09,2,3,12.1754
2019-10-06 13:00:00,0.95,0,15.04,311,2.28,2.36,1010.71,5,275.5,0.01,0.01,16.09,2,3,12.1878
2019-10-06 14:00:00,0.99,0,14.42,315,2.51,2.51,1009.72,4,275.6,0.01,0.01,16.09,2,3,9.855000000000004
2019-10-06 15:00:00,1.0,0,14.15,317,2.76,2.76,1009.1,3,275.6,0.01,0.01,16.09,2,3,7.637400000000002
2019-10-06 16:00:00,0.98,0,14.14,319,3.03,3.03,1008.87,2,275.6,0.0,0.0,16.09,2,3,4.7626
2019-10-06 17:00:00,0.97,0,14.47,323,3.19,3.19,1008.58,0,275.5,0.0,0.0,16.09,2,3,0.005600168709805449
2019-10-06 18:00:00,0.96,0,15.89,341,3.03,3.03,1009.22,0,275.9,0.0,0.0,16.09,2,3,0.011200168709805449
2019-10-06 19:00:00,0.98,0,17.38,7,2.71,2.72,1010.84,0,276.2,0.0,0.0,16.09,2,3,0.02340008186655751
2019-10-06 20:00:00,0.99,1,17.42,19,2.54,2.87,1011.49,0,275.7,0.0,0.0,16.09,2,3,1.687098054487295e-07
2019-10-06 21:00:00,0.99,1,17.64,23,2.77,3.97,1011.75,0,274.8,0.0,0.0,16.09,2,3,1.687098054487295e-07
2019-10-06 22:00:00,0.99,1,18.01,16,3.43,5.88,1011.56,0,273.5,0.0,0.0,16.09,2,3,1.687098054487295e-07
2019-10-06 23:00:00,1.0,1,18.4,7,4.0,7.51,1011.16,0,272.5,0.0,0.0,16.09,2,3,0.01960008186655751
2019-10-07 00:00:00,0.98,1,15.61,359,4.07,8.38,1010.99,0,271.6,0.0,0.0,16.09,2,3,0.13120016870980544
2019-10-07 01:00:00,0.95,1,16.05,353,3.45,7.15,1011.3,0,270.9,0.0,0.0,16.09,2,3,1.687098054487295e-07
2019-10-07 02:00:00,0.91,1,16.36,345,2.6,4.74,1011.64,0,270.9,0.0,0.0,16.09,2,3,1.687098054487295e-07
2019-10-07 03:00:00,0.9,1,16.53,337,2.28,4.21,1011.71,0,271.1,0.01,0.02,16.09,2,3,1.687098054487295e-07
2019-10-07 04:00:00,0.9,1,16.57,331,2.51,5.59,1011.71,0,271.7,0.0,0.0,16.09,2,3,1.687098054487295e-07
2019-10-07 05:00:00,0.9,1,16.73,331,2.41,5.29,1012.23,0,272.1,0.03,0.03,16.09,2,3,1.687098054487295e-07
2019-10-07 06:00:00,0.92,1,17.14,343,2.21,4.58,1013.13,0,272.4,0.05,0.04,16.09,2,3,1.687098054487295e-07
2019-10-07 07:00:00,0.96,1,17.57,341,2.87,5.88,1013.99,0,273.0,0.03,0.03,16.09,2,3,0.0016001687098054487
2019-10-07 08:00:00,1.0,1,17.86,329,3.66,6.88,1014.86,1,273.6,0.01,0.02,16.09,2,3,4.281400000000001
2019-10-07 09:00:00,0.97,1,18.12,325,3.68,6.76,1015.13,2,274.2,0.0,0.0,16.09,2,3,5.637600000000001
2019-10-07 10:00:00,0.87,1,18.2,328,2.97,5.57,1014.9,4,274.6,0.0,0.0,16.09,3,2,10.2248
2019-10-07 11:00:00,0.72,1,18.11,331,2.12,3.93,1014.78,5,276.3,0.0,0.0,16.09,3,2,10.121199999999998
2019-10-07 12:00:00,0.64,0,18.12,331,1.83,2.99,1014.44,6,277.9,0.0,0.0,16.09,3,2,10.9396
2019-10-07 13:00:00,0.66,0,18.05,326,2.2,3.04,1013.43,6,278.2,0.07,0.01,16.09,3,2,10.91
2019-10-07 14:00:00,0.67,0,17.77,328,2.65,3.29,1012.33,5,278.4,0.17,0.02,16.09,3,2,9.1574
2019-10-07 15:00:00,0.63,0,17.27,355,2.88,3.5,1011.69,3,278.7,0.17,0.02,16.09,3,2,5.643000000000002
